PaxASAT4_KT716261.1	MCD9641502.1	23.956	455	294	13	32	446	2	444	1.43e-17	84.7
PaxASAT4_KT716261.1	MCD7447793.1	48.276	87	44	1	371	457	1	86	2.39e-17	77.0
PaxASAT4_KT716261.1	MCD9560968.1	23.454	469	287	19	32	453	2	445	5.92e-17	82.8
PaxASAT4_KT716261.1	MCD9642431.1	24.367	316	192	9	167	454	6	302	8.15e-17	80.9
PaxASAT4_KT716261.1	MCD9560007.1	25.000	400	247	17	40	413	22	394	9.48e-17	82.4
PaxASAT4_KT716261.1	MCD9640371.1	29.010	293	155	11	177	456	1	253	2.30e-16	79.0
PaxASAT4_KT716261.1	MCD7453320.1	35.507	138	73	4	90	222	64	190	7.20e-16	79.0
PaxASAT4_KT716261.1	MCD9559061.1	23.303	442	216	15	32	458	2	335	1.75e-15	77.4
PaxASAT4_KT716261.1	MCD9639022.1	26.185	401	228	14	32	403	2	363	5.49e-15	76.6
PaxASAT4_KT716261.1	MCD9640602.1	25.977	435	255	20	56	447	33	443	6.35e-15	76.6
PaxASAT4_KT716261.1	MCD9639719.1	24.484	339	219	12	106	416	1	330	5.65e-14	73.2
PaxASAT4_KT716261.1	MCE3049397.1	32.394	142	88	3	323	458	1	140	5.84e-14	68.9
PaxASAT4_KT716261.1	MCD7447537.1	32.117	137	75	4	56	185	1	126	1.03e-13	69.7
PaxASAT4_KT716261.1	MCD9559070.1	33.071	127	75	4	157	279	47	167	3.37e-13	69.3
PaxASAT4_KT716261.1	MCD9559070.1	37.500	72	43	1	384	455	167	236	1.26e-08	55.5
PaxASAT4_KT716261.1	MCE3215269.1	22.395	451	280	21	37	448	16	435	1.76e-12	68.9
PaxASAT4_KT716261.1	MCD9558972.1	27.326	172	113	4	159	318	57	228	2.49e-12	66.6
PaxASAT4_KT716261.1	MCE3215270.1	23.000	400	247	17	89	452	63	437	6.02e-12	67.4
PaxASAT4_KT716261.1	MCD9640863.1	23.303	442	256	17	60	452	37	444	2.53e-11	65.5
PaxASAT4_KT716261.1	MCD7468231.1	23.438	384	246	13	92	442	56	424	3.07e-11	65.1
PaxASAT4_KT716261.1	MCD7473536.1	24.070	457	257	21	37	446	15	428	3.15e-11	65.1
PaxASAT4_KT716261.1	MCD7470204.1	24.365	394	228	16	51	405	36	398	6.51e-11	64.3
PaxASAT4_KT716261.1	MCD7447992.1	37.363	91	56	1	38	127	11	101	7.13e-11	63.2
PaxASAT4_KT716261.1	MCD7447992.1	21.311	183	102	6	224	402	100	244	0.13	34.3
PaxASAT4_KT716261.1	MCD9559420.1	32.061	131	73	4	89	208	15	140	7.93e-11	63.5
PaxASAT4_KT716261.1	MCD7461399.1	37.333	75	45	1	383	457	51	123	1.10e-10	59.7
PaxASAT4_KT716261.1	MCD7464165.1	38.667	75	45	1	116	190	8	81	2.05e-10	57.4
PaxASAT4_KT716261.1	MCD7447993.1	36.893	103	58	4	40	140	1	98	2.67e-10	60.5
PaxASAT4_KT716261.1	MCD7447993.1	36.620	71	43	2	386	456	159	227	1.86e-05	46.2
PaxASAT4_KT716261.1	MCE3052065.1	23.200	250	164	6	91	318	55	298	3.98e-10	61.2
PaxASAT4_KT716261.1	MCD7461392.1	28.906	128	85	3	333	457	1	125	5.12e-10	57.4
PaxASAT4_KT716261.1	MCE3052077.1	28.125	128	86	4	333	457	1	125	6.28e-10	57.0
PaxASAT4_KT716261.1	MCD7450109.1	24.510	408	246	13	37	408	9	390	1.30e-09	60.1
PaxASAT4_KT716261.1	MCD7446041.1	24.503	453	254	22	66	456	39	465	1.59e-09	59.7
PaxASAT4_KT716261.1	MCE5166532.1	23.733	375	197	16	92	408	24	367	2.11e-09	59.7
PaxASAT4_KT716261.1	MCD7457727.1	21.907	388	243	14	89	422	53	434	3.24e-09	58.9
PaxASAT4_KT716261.1	MCD7451015.1	26.846	149	91	4	161	293	2	148	6.43e-09	54.7
PaxASAT4_KT716261.1	MCD9637969.1	22.197	437	271	14	56	447	38	450	1.02e-08	57.4
PaxASAT4_KT716261.1	MCD7447995.1	25.743	202	110	7	67	262	6	173	1.25e-08	57.4
PaxASAT4_KT716261.1	MCD7447995.1	27.679	112	73	3	343	449	436	544	7.94e-04	42.0
PaxASAT4_KT716261.1	MCD7447995.1	39.216	51	29	1	384	434	183	231	1.4	31.6
PaxASAT4_KT716261.1	MCD9642428.1	31.897	116	71	4	106	214	5	119	4.28e-08	53.9
PaxASAT4_KT716261.1	MCD9559059.1	28.319	113	66	2	355	454	103	213	6.73e-08	53.1
PaxASAT4_KT716261.1	MCD7467430.1	35.238	105	53	6	56	150	33	132	1.89e-07	50.4
PaxASAT4_KT716261.1	MCD7473286.1	24.313	473	270	18	33	447	2	444	2.53e-07	52.8
PaxASAT4_KT716261.1	MCD7464180.1	26.636	214	130	8	96	298	62	259	3.13e-07	52.4
PaxASAT4_KT716261.1	MCD7453622.1	24.155	414	228	19	92	447	150	535	6.09e-07	51.6
PaxASAT4_KT716261.1	MCD7462434.1	27.442	215	125	10	70	261	47	253	1.58e-06	50.4
PaxASAT4_KT716261.1	MCD7448230.1	22.518	413	271	16	76	456	51	446	1.71e-06	50.1
PaxASAT4_KT716261.1	MCE2055157.1	22.715	361	218	11	92	408	60	403	4.41e-06	48.9
PaxASAT4_KT716261.1	MCD9645304.1	26.277	137	89	5	323	456	7	134	6.82e-06	45.8
PaxASAT4_KT716261.1	MCD7471249.1	23.691	401	247	16	92	452	64	445	1.07e-05	47.8
PaxASAT4_KT716261.1	MCD7452870.1	22.115	416	241	17	103	458	71	463	1.11e-05	47.8
PaxASAT4_KT716261.1	MCD7451149.1	20.048	419	277	16	79	461	62	458	1.62e-05	47.0
PaxASAT4_KT716261.1	MCD9558560.1	34.568	81	53	0	116	196	92	172	3.62e-05	45.8
PaxASAT4_KT716261.1	MCD7447994.1	36.842	57	34	2	168	222	54	110	9.14e-05	44.7
PaxASAT4_KT716261.1	MCD7449648.1	39.655	58	33	2	167	222	5	62	1.22e-04	43.1
PaxASAT4_KT716261.1	MCD7466900.1	24.627	134	92	3	92	220	73	202	1.57e-04	43.9
PaxASAT4_KT716261.1	MCD9559060.1	29.197	137	77	8	99	225	5	131	1.86e-04	42.4
PaxASAT4_KT716261.1	MCD7467267.1	22.198	455	257	19	56	446	28	449	0.016	37.7
PaxASAT4_KT716261.1	MCD9639605.1	22.143	420	272	16	76	456	61	464	0.028	37.0
PaxASAT4_KT716261.1	MCD7452871.1	29.762	84	57	2	376	458	227	309	0.16	34.3
PaxASAT4_KT716261.1	MCD7456301.1	28.448	116	66	5	166	271	71	179	0.28	33.1
PaxASAT4_KT716261.1	MCE0480773.1	26.214	103	60	3	73	159	190	292	0.30	33.5
PaxASAT4_KT716261.1	MCD7448226.1	43.243	37	18	1	179	215	3	36	0.32	33.1
PaxASAT4_KT716261.1	MCD7470279.1	27.225	191	100	9	30	196	4	179	0.91	32.0
PaxASAT4_KT716261.1	MCD7469057.1	22.535	142	100	4	72	203	60	201	1.1	31.6
PaxASAT4_KT716261.1	MCD7447055.1	28.986	69	40	1	325	393	42	101	1.5	29.6
PaxASAT4_KT716261.1	MCD7451014.1	55.000	20	9	0	386	405	53	72	3.9	28.9
PaxASAT4_KT716261.1	MCD7456300.1	38.889	36	19	1	376	408	137	172	5.0	29.3
PaxASAT4_KT716261.1	MCD7458049.1	28.571	70	42	2	292	361	214	275	5.6	29.3
PaxASAT4_KT716261.1	MCD7464587.1	26.531	49	29	1	104	145	259	307	6.4	29.3
PaxASAT4_KT716261.1	MCE2055760.1	22.222	162	110	5	152	304	233	387	7.8	29.3
SsiASAT2_KY978747.1	MCD7457965.1	69.403	402	120	1	13	411	1	402	0.0	588
SsiASAT2_KY978747.1	MCD7463126.1	42.857	434	220	12	1	420	1	420	7.03e-108	324
SsiASAT2_KY978747.1	MCD7463642.1	42.661	436	226	12	1	423	1	425	3.04e-102	310
SsiASAT2_KY978747.1	MCD7449656.1	42.191	429	222	13	8	420	35	453	4.38e-102	311
SsiASAT2_KY978747.1	MCE3049936.1	39.631	434	238	11	1	422	1	422	8.26e-100	304
SsiASAT2_KY978747.1	MCE5166094.1	39.817	437	242	11	1	422	1	431	1.94e-99	303
SsiASAT2_KY978747.1	MCD7458610.1	39.767	430	233	12	9	421	24	444	3.32e-96	295
SsiASAT2_KY978747.1	MCD7453602.1	38.889	450	232	12	1	422	3	437	2.79e-94	290
SsiASAT2_KY978747.1	MCD7459740.1	41.928	415	209	12	1	399	1	399	6.59e-91	291
SsiASAT2_KY978747.1	MCD7459740.1	40.169	356	186	12	81	420	453	797	4.54e-72	241
SsiASAT2_KY978747.1	MCD9642948.1	39.780	455	230	15	1	423	1	443	3.17e-90	280
SsiASAT2_KY978747.1	MCD7455595.1	37.613	444	244	14	4	421	8	444	2.62e-88	275
SsiASAT2_KY978747.1	MCD7447221.1	40.500	400	212	12	41	422	18	409	7.16e-88	273
SsiASAT2_KY978747.1	MCD7459361.1	38.106	433	242	11	9	422	20	445	9.58e-88	274
SsiASAT2_KY978747.1	MCE5166246.1	45.507	345	166	9	1	333	1	335	1.00e-85	265
SsiASAT2_KY978747.1	MCD9637855.1	39.443	431	234	13	8	422	4	423	3.23e-83	261
SsiASAT2_KY978747.1	MCD9637856.1	36.322	435	240	14	6	422	2	417	5.66e-81	255
SsiASAT2_KY978747.1	MCD7447794.1	44.514	319	162	7	1	307	1	316	1.99e-79	248
SsiASAT2_KY978747.1	MCD7464476.1	35.991	439	247	14	3	422	4	427	1.97e-74	239
SsiASAT2_KY978747.1	MCD7454080.1	33.479	457	211	13	4	420	8	411	9.54e-73	234
SsiASAT2_KY978747.1	MCD7452575.1	34.521	449	221	17	4	422	5	410	4.13e-70	227
SsiASAT2_KY978747.1	MCD7460298.1	34.584	373	214	13	73	422	1	366	5.35e-61	205
SsiASAT2_KY978747.1	MCD7465917.1	34.169	439	236	18	1	402	2	424	1.37e-59	200
SsiASAT2_KY978747.1	MCD9643146.1	31.075	428	273	12	8	421	7	426	4.50e-58	196
SsiASAT2_KY978747.1	MCD7449650.1	32.319	427	266	15	11	421	11	430	2.55e-55	189
SsiASAT2_KY978747.1	MCD7449649.1	31.066	441	266	13	1	422	1	422	3.37e-54	186
SsiASAT2_KY978747.1	MCD7453603.1	34.294	347	201	11	94	421	1	339	3.86e-54	183
SsiASAT2_KY978747.1	MCD9639986.1	30.807	409	243	12	40	421	31	426	1.50e-52	181
SsiASAT2_KY978747.1	MCD7445829.1	30.717	446	271	17	5	420	16	453	2.06e-52	182
SsiASAT2_KY978747.1	MCD7453604.1	33.728	338	197	13	107	421	1	334	9.36e-50	171
SsiASAT2_KY978747.1	MCD7449652.1	31.034	435	276	14	1	421	1	425	5.39e-49	177
SsiASAT2_KY978747.1	MCD7449652.1	25.075	335	188	13	92	417	434	714	2.07e-18	87.8
SsiASAT2_KY978747.1	MCD7449653.1	31.279	438	277	12	1	421	1	431	3.05e-48	170
SsiASAT2_KY978747.1	MCD9642430.1	29.018	448	273	16	6	419	5	441	6.33e-45	161
SsiASAT2_KY978747.1	MCD7447252.1	27.171	449	254	19	5	421	2	409	1.46e-42	154
SsiASAT2_KY978747.1	MCE5166754.1	28.054	442	277	17	8	419	12	442	1.89e-41	152
SsiASAT2_KY978747.1	MCD9642429.1	28.027	446	280	14	8	419	9	447	8.16e-40	147
SsiASAT2_KY978747.1	MCE0482257.1	30.465	430	251	17	2	398	6	420	4.65e-39	145
SsiASAT2_KY978747.1	MCD7469690.1	30.288	416	222	17	41	411	7	399	6.98e-35	133
SsiASAT2_KY978747.1	MCD9640358.1	28.352	455	242	20	12	410	2	428	6.40e-33	129
SsiASAT2_KY978747.1	MCD9640351.1	27.751	418	263	16	35	421	1	410	1.38e-32	127
SsiASAT2_KY978747.1	MCD7453605.1	29.326	341	165	10	94	423	1	276	1.34e-31	121
SsiASAT2_KY978747.1	MCD9642856.1	29.947	374	222	17	76	421	680	1041	4.59e-29	120
SsiASAT2_KY978747.1	MCD7447793.1	50.575	87	42	1	338	423	1	87	2.78e-24	95.9
SsiASAT2_KY978747.1	MCD7473536.1	26.136	440	255	15	13	411	18	428	1.27e-23	102
SsiASAT2_KY978747.1	MCE2054949.1	25.926	351	233	11	89	421	7	348	3.30e-22	97.1
SsiASAT2_KY978747.1	MCD7461398.1	44.565	92	48	2	60	148	12	103	5.86e-22	90.1
SsiASAT2_KY978747.1	MCD7446735.1	26.263	396	216	17	62	411	63	428	1.64e-21	95.9
SsiASAT2_KY978747.1	MCE3215150.1	25.000	444	264	22	13	411	10	429	4.98e-21	94.7
SsiASAT2_KY978747.1	MCD9641502.1	27.007	411	246	19	5	371	2	402	4.54e-19	89.0
SsiASAT2_KY978747.1	MCD9559061.1	24.279	416	226	15	6	419	3	331	2.39e-18	85.5
SsiASAT2_KY978747.1	MCD9639022.1	25.521	384	248	13	5	371	2	364	3.00e-18	86.3
SsiASAT2_KY978747.1	MCD9640371.1	27.273	286	163	9	148	421	1	253	3.02e-18	84.0
SsiASAT2_KY978747.1	MCD7470204.1	26.512	430	250	20	6	394	17	421	1.33e-17	84.3
SsiASAT2_KY978747.1	MCD9642431.1	26.032	315	188	11	135	419	3	302	2.39e-17	82.0
SsiASAT2_KY978747.1	MCD7447537.1	31.298	131	84	2	29	157	1	127	1.47e-15	74.7
SsiASAT2_KY978747.1	MCD7464180.1	25.293	427	254	18	37	411	24	437	1.58e-15	78.2
SsiASAT2_KY978747.1	MCD9640602.1	23.000	400	253	17	11	372	16	398	1.93e-15	77.8
SsiASAT2_KY978747.1	MCE3052065.1	25.316	316	188	11	5	288	2	301	3.91e-15	76.6
SsiASAT2_KY978747.1	MCE3049397.1	31.944	144	78	2	292	422	3	139	4.07e-15	72.0
SsiASAT2_KY978747.1	MCD9645304.1	35.211	142	81	6	283	421	1	134	7.29e-15	71.2
SsiASAT2_KY978747.1	MCE3215270.1	21.333	450	281	18	12	417	17	437	7.70e-15	75.9
SsiASAT2_KY978747.1	MCD7461399.1	40.278	72	43	0	351	422	52	123	7.95e-15	71.2
SsiASAT2_KY978747.1	MCD7461399.1	60.000	20	8	0	213	232	10	29	3.8	28.9
SsiASAT2_KY978747.1	MCD9640863.1	23.556	450	269	20	12	411	17	441	1.02e-14	75.5
SsiASAT2_KY978747.1	MCD9559070.1	40.625	96	54	2	134	226	53	148	2.92e-14	72.0
SsiASAT2_KY978747.1	MCD9559070.1	38.889	72	42	2	350	420	166	236	1.39e-11	64.3
SsiASAT2_KY978747.1	MCD7447992.1	40.404	99	58	1	1	98	1	99	4.22e-14	72.8
SsiASAT2_KY978747.1	MCD7447992.1	39.394	33	20	0	337	369	212	244	6.7	28.9
SsiASAT2_KY978747.1	MCD9560007.1	23.544	395	241	17	12	371	21	389	7.84e-14	72.8
SsiASAT2_KY978747.1	MCD9642427.1	27.273	264	155	13	41	272	1	259	1.04e-13	72.4
SsiASAT2_KY978747.1	MCD9560968.1	24.444	405	238	18	64	420	63	447	1.34e-13	72.0
SsiASAT2_KY978747.1	MCD9559420.1	23.367	398	242	17	54	411	7	381	3.09e-13	70.9
SsiASAT2_KY978747.1	MCD7468231.1	23.040	421	264	18	37	411	22	428	3.40e-13	70.9
SsiASAT2_KY978747.1	MCE3052077.1	29.365	126	85	3	300	422	1	125	6.52e-13	65.5
SsiASAT2_KY978747.1	MCE3215269.1	28.235	170	100	7	12	168	18	178	6.79e-13	70.1
SsiASAT2_KY978747.1	MCD7464165.1	41.250	80	40	3	86	161	5	81	7.35e-13	63.9
SsiASAT2_KY978747.1	MCD7453320.1	31.298	131	78	4	63	186	64	189	8.59e-12	66.2
SsiASAT2_KY978747.1	MCD7457727.1	26.554	177	105	7	13	176	14	178	1.20e-11	66.2
SsiASAT2_KY978747.1	MCD7457727.1	21.239	113	55	4	278	372	321	417	0.20	33.9
SsiASAT2_KY978747.1	MCD7447993.1	35.484	124	58	6	13	132	1	106	1.79e-11	63.9
SsiASAT2_KY978747.1	MCD7447993.1	33.735	83	54	1	339	421	146	227	2.27e-08	54.7
SsiASAT2_KY978747.1	MCD9558972.1	29.730	148	81	5	143	270	70	214	1.87e-11	63.9
SsiASAT2_KY978747.1	MCD7446041.1	23.984	492	276	24	1	421	1	465	4.05e-11	64.7
SsiASAT2_KY978747.1	MCD7461392.1	28.571	126	86	3	300	422	1	125	1.01e-10	59.3
SsiASAT2_KY978747.1	MCD9637969.1	21.935	465	276	19	5	412	16	450	1.02e-10	63.2
SsiASAT2_KY978747.1	MCD9639719.1	24.308	325	204	13	79	372	1	314	1.40e-10	62.4
SsiASAT2_KY978747.1	MCD7470279.1	24.939	409	243	17	54	417	53	442	3.58e-10	61.6
SsiASAT2_KY978747.1	MCD7450109.1	22.494	409	235	15	13	372	12	387	5.65e-10	60.8
SsiASAT2_KY978747.1	MCE2055157.1	21.875	416	253	13	49	412	49	444	1.53e-08	56.6
SsiASAT2_KY978747.1	MCE5166532.1	23.445	418	240	17	49	410	13	406	2.85e-08	55.8
SsiASAT2_KY978747.1	MCD9559059.1	30.137	73	51	0	347	419	141	213	3.70e-08	53.5
SsiASAT2_KY978747.1	MCD7453622.1	22.084	403	242	15	65	412	150	535	6.73e-08	54.7
SsiASAT2_KY978747.1	MCD7451015.1	24.460	139	84	3	135	253	5	142	1.65e-07	50.4
SsiASAT2_KY978747.1	MCD7467430.1	30.476	105	65	3	12	112	18	118	3.83e-07	49.7
SsiASAT2_KY978747.1	MCD7452870.1	24.272	412	229	20	74	421	69	461	6.02e-07	51.6
SsiASAT2_KY978747.1	MCD7447995.1	38.333	60	37	0	342	401	473	532	6.49e-07	51.6
SsiASAT2_KY978747.1	MCD7447995.1	30.208	96	63	3	35	126	1	96	1.28e-06	50.8
SsiASAT2_KY978747.1	MCD7447995.1	39.024	41	25	0	357	397	189	229	8.80e-04	41.6
SsiASAT2_KY978747.1	MCD9558560.1	23.273	275	170	10	76	321	75	337	1.01e-06	50.8
SsiASAT2_KY978747.1	MCD7473286.1	22.727	396	247	15	65	412	60	444	3.72e-06	48.9
SsiASAT2_KY978747.1	MCD9642428.1	31.765	85	50	4	79	156	6	89	6.75e-06	47.0
SsiASAT2_KY978747.1	MCD7447994.1	33.766	77	45	2	139	214	54	125	5.07e-05	45.4
SsiASAT2_KY978747.1	MCD7447994.1	32.143	56	38	0	367	422	207	262	2.51e-04	43.1
SsiASAT2_KY978747.1	MCD7451149.1	20.520	346	220	15	65	372	74	402	5.19e-05	45.4
SsiASAT2_KY978747.1	MCD7471249.1	21.414	481	273	24	1	417	6	445	9.22e-05	44.7
SsiASAT2_KY978747.1	MCD7449648.1	44.118	34	19	0	139	172	6	39	3.92e-04	41.2
SsiASAT2_KY978747.1	MCD7448230.1	20.482	415	262	16	53	421	54	446	0.003	40.0
SsiASAT2_KY978747.1	MCD7452871.1	25.000	200	115	9	240	421	125	307	0.003	39.7
SsiASAT2_KY978747.1	MCD7462434.1	25.316	158	75	7	45	176	49	189	0.004	39.3
SsiASAT2_KY978747.1	MCD9638600.1	24.540	163	107	7	260	411	15	172	0.007	37.4
SsiASAT2_KY978747.1	MCD7466900.1	24.348	115	80	3	65	172	73	187	0.007	38.5
SsiASAT2_KY978747.1	MCD9559060.1	35.556	45	28	1	132	176	65	108	0.015	36.6
SsiASAT2_KY978747.1	MCD7467431.1	33.333	54	32	2	362	411	157	210	0.040	35.4
SsiASAT2_KY978747.1	MCD9559058.1	36.364	44	27	1	69	111	2	45	0.20	32.3
SsiASAT2_KY978747.1	MCD9640356.1	35.897	39	25	0	5	43	4	42	0.28	32.7
SsiASAT2_KY978747.1	MCD7469057.1	23.944	142	96	4	43	172	58	199	0.38	33.1
SsiASAT2_KY978747.1	MCD7454775.1	52.000	25	12	0	348	372	121	145	0.56	32.3
SsiASAT2_KY978747.1	MCD9639605.1	20.950	358	212	13	65	372	76	412	0.56	32.3
SsiASAT2_KY978747.1	MCD7460531.1	32.292	96	48	5	40	119	263	357	0.67	32.3
SsiASAT2_KY978747.1	MCD7456300.1	32.727	55	32	2	323	377	125	174	0.70	32.0
SsiASAT2_KY978747.1	MCD7456301.1	30.233	43	30	0	139	181	73	115	0.86	31.2
SsiASAT2_KY978747.1	MCD9643981.1	48.148	27	14	0	332	358	6	32	0.98	30.8
SsiASAT2_KY978747.1	MCD9643981.1	41.379	29	17	0	330	358	58	86	5.0	28.5
SsiASAT2_KY978747.1	MCD7448773.1	30.769	52	30	2	287	332	120	171	3.0	30.4
SsiASAT2_KY978747.1	MCD7467267.1	24.490	147	93	4	68	197	68	213	3.3	30.0
SsiASAT2_KY978747.1	MCD7448652.1	37.209	43	25	1	283	325	211	251	4.8	29.3
SsiASAT2_KY978747.1	MCD9559381.1	22.619	84	39	2	94	171	419	482	8.5	28.9
SsiASAT2_KY978747.1	MCD9639940.1	25.664	113	76	4	175	281	275	385	9.8	28.5
aba_locus_37408	MCD7457965.1	81.991	211	37	1	2	211	184	394	3.18e-124	358
aba_locus_37408	MCE3049936.1	35.776	232	133	5	7	230	199	422	1.69e-39	140
aba_locus_37408	MCD7449656.1	38.813	219	116	8	19	228	244	453	1.19e-36	134
aba_locus_37408	MCD7459740.1	37.327	217	116	7	21	228	592	797	6.82e-36	134
aba_locus_37408	MCD7459740.1	35.714	196	105	8	21	207	216	399	6.77e-27	108
aba_locus_37408	MCD7463126.1	36.123	227	127	7	10	228	204	420	3.14e-35	129
aba_locus_37408	MCD7447221.1	37.004	227	129	7	12	230	189	409	7.87e-35	128
aba_locus_37408	MCD7453602.1	36.481	233	133	5	10	234	216	441	9.65e-35	128
aba_locus_37408	MCE5166094.1	35.780	218	124	6	21	230	222	431	1.19e-34	128
aba_locus_37408	MCD7460298.1	36.170	235	136	9	9	230	133	366	1.01e-33	126
aba_locus_37408	MCD7463642.1	37.931	232	125	8	10	230	201	424	2.07e-30	116
aba_locus_37408	MCD7452575.1	32.377	244	145	6	9	234	173	414	7.53e-30	115
aba_locus_37408	MCD7453605.1	34.545	220	131	5	19	229	59	274	1.14e-29	112
aba_locus_37408	MCD7458610.1	33.790	219	130	7	19	229	233	444	1.17e-29	114
aba_locus_37408	MCD9642948.1	37.004	227	122	8	19	230	222	442	2.52e-29	114
aba_locus_37408	MCD7455595.1	33.333	240	141	7	6	229	208	444	4.10e-29	113
aba_locus_37408	MCD7459361.1	32.599	227	130	7	19	230	227	445	7.65e-29	112
aba_locus_37408	MCD7453604.1	31.557	244	148	8	2	229	94	334	5.56e-26	103
aba_locus_37408	MCD7464476.1	33.028	218	130	9	19	230	220	427	5.05e-25	102
aba_locus_37408	MCD9637855.1	32.353	238	140	7	6	230	194	423	1.01e-24	100
aba_locus_37408	MCD7453603.1	31.780	236	135	8	12	229	112	339	4.07e-24	98.2
aba_locus_37408	MCD7447793.1	54.545	77	34	1	155	230	10	86	9.77e-24	90.9
aba_locus_37408	MCD9639986.1	33.040	227	128	8	19	229	208	426	1.08e-23	98.2
aba_locus_37408	MCD7454080.1	30.415	217	91	5	19	228	248	411	9.20e-21	89.7
aba_locus_37408	MCD9637856.1	31.081	222	125	9	19	230	214	417	8.95e-20	87.0
aba_locus_37408	MCD9643146.1	30.493	223	136	7	19	227	207	424	1.01e-19	87.0
aba_locus_37408	MCD7445829.1	27.885	208	136	5	32	228	249	453	2.63e-17	80.1
aba_locus_37408	MCE3049397.1	33.108	148	73	5	99	230	2	139	4.18e-17	75.1
aba_locus_37408	MCD7465917.1	32.524	206	116	9	19	211	230	425	5.44e-17	79.0
aba_locus_37408	MCD7449649.1	27.500	240	140	8	6	230	202	422	6.77e-17	79.0
aba_locus_37408	MCD9642856.1	30.415	217	141	6	19	229	829	1041	4.76e-16	77.0
aba_locus_37408	MCD7461399.1	44.444	72	40	0	159	230	52	123	1.82e-15	70.9
aba_locus_37408	MCD7461399.1	59.091	22	9	0	19	40	8	29	1.2	29.3
aba_locus_37408	MCD9559070.1	45.833	72	37	2	158	228	166	236	6.34e-14	68.9
aba_locus_37408	MCD7449652.1	26.380	163	118	2	67	229	265	425	6.99e-14	70.5
aba_locus_37408	MCD7449652.1	29.245	106	65	2	120	225	619	714	2.18e-11	63.2
aba_locus_37408	MCD9640351.1	30.942	223	133	10	17	229	199	410	9.85e-14	69.7
aba_locus_37408	MCD7469690.1	28.505	214	129	6	17	219	199	399	9.94e-14	69.7
aba_locus_37408	MCD7449650.1	24.424	217	157	2	19	229	215	430	4.24e-13	67.8
aba_locus_37408	MCD7449653.1	24.424	217	157	3	19	229	216	431	8.87e-13	67.0
aba_locus_37408	MCD7461392.1	30.303	132	76	5	108	230	1	125	9.91e-13	63.2
aba_locus_37408	MCD9645304.1	31.111	135	85	4	98	229	5	134	3.22e-12	62.0
aba_locus_37408	MCE3052077.1	29.921	127	83	4	108	230	1	125	4.21e-12	61.6
aba_locus_37408	MCD7447252.1	24.454	229	144	10	20	229	191	409	1.80e-11	63.2
aba_locus_37408	MCD9640371.1	28.889	135	92	4	98	229	120	253	1.11e-10	60.1
aba_locus_37408	MCE5166246.1	36.719	128	72	4	20	141	211	335	1.90e-10	59.7
aba_locus_37408	MCD7447993.1	34.444	90	57	2	141	229	139	227	8.28e-10	57.4
aba_locus_37408	MCD9642429.1	25.134	187	130	4	50	227	262	447	3.19e-09	56.2
aba_locus_37408	MCD9642430.1	23.950	238	158	7	7	227	210	441	5.05e-09	55.8
aba_locus_37408	MCE2054949.1	25.877	228	156	9	9	229	127	348	8.15e-08	52.0
aba_locus_37408	MCD7447995.1	37.037	54	34	0	156	209	479	532	9.92e-08	52.0
aba_locus_37408	MCD7447995.1	39.024	41	25	0	165	205	189	229	1.02e-04	43.1
aba_locus_37408	MCD9559059.1	30.769	78	54	0	150	227	136	213	1.12e-07	50.8
aba_locus_37408	MCE5166754.1	30.769	78	54	0	150	227	365	442	2.13e-07	50.8
aba_locus_37408	MCD9640358.1	28.505	214	129	10	17	218	227	428	2.18e-07	50.8
aba_locus_37408	MCD7447794.1	35.294	102	59	3	19	114	215	315	2.51e-07	50.4
aba_locus_37408	MCD9642431.1	30.769	78	54	0	150	227	225	302	6.83e-07	48.9
aba_locus_37408	MCD9560968.1	26.733	202	107	9	48	226	262	445	2.06e-06	47.8
aba_locus_37408	MCD7447994.1	31.667	60	41	0	171	230	203	262	5.61e-06	46.6
aba_locus_37408	MCD7452871.1	25.510	196	119	7	48	229	125	307	1.47e-05	45.1
aba_locus_37408	MCE0482257.1	24.876	201	131	7	19	206	227	420	5.16e-05	43.5
aba_locus_37408	MCD7452870.1	24.272	206	129	7	38	229	269	461	5.21e-05	43.5
aba_locus_37408	MCD9559420.1	25.352	213	130	10	19	219	186	381	1.02e-04	42.7
aba_locus_37408	MCD7473536.1	25.604	207	120	10	25	219	244	428	1.30e-04	42.4
aba_locus_37408	MCD7446041.1	32.500	80	51	2	153	229	386	465	2.06e-04	42.0
aba_locus_37408	MCD7471249.1	30.645	62	40	1	167	225	384	445	3.64e-04	41.2
aba_locus_37408	MCD9559061.1	28.378	74	52	1	154	227	259	331	3.99e-04	40.8
aba_locus_37408	MCD9560007.1	25.463	216	129	12	19	218	237	436	4.25e-04	40.8
aba_locus_37408	MCD9640863.1	23.944	213	135	9	19	219	244	441	5.55e-04	40.4
aba_locus_37408	MCE2055157.1	22.271	229	148	7	9	220	229	444	0.001	39.7
aba_locus_37408	MCD7453622.1	21.963	214	128	8	28	220	340	535	0.002	39.3
aba_locus_37408	MCD7446735.1	24.554	224	128	10	15	219	227	428	0.002	39.3
aba_locus_37408	MCD7467431.1	28.177	181	106	9	51	219	42	210	0.002	38.1
aba_locus_37408	MCD7454775.1	27.160	81	35	1	124	180	65	145	0.003	38.1
aba_locus_37408	MCE3215150.1	33.898	59	37	2	163	219	371	429	0.005	37.4
